school_id,class_id,class_type,class_size,read_score,birth_month
11,163,REGULAR,23,675,3
11,163,REGULAR,23,670,2
11,163,AIDE,23,629,8
11,305,AIDE,24,552,10
11,305,AIDE,24,582,11
11,305,AIDE,24,675,12
11,305,AIDE,24,616,12
11,305,AIDE,24,582,11
11,305,AIDE,24,661,1
11,305,AIDE,24,657,2
11,305,AIDE,24,622,4
11,305,AIDE,24,644,5
11,305,AIDE,24,562,6
11,305,AIDE,24,572,7
11,305,AIDE,24,665,9
11,99,SMALL,15,728,12
11,99,SMALL,15,657,12
11,99,SMALL,15,693,1
11,99,SMALL,15,675,2
11,99,SMALL,15,680,5
11,99,SMALL,15,599,6
11,99,SMALL,15,606,9
11,99,SMALL,15,590,2
24,243,REGULAR,23,570,4
24,243,AIDE,23,644,5
24,243,REGULAR,23,600,8
24,243,REGULAR,23,604,8
24,243,AIDE,23,618,12
24,243,REGULAR,23,670,12
24,243,REGULAR,23,614,9
24,243,AIDE,23,608,6
24,243,AIDE,23,610,2
24,243,AIDE,23,629,6
24,243,AIDE,23,600,1
24,243,REGULAR,23,595,6
24,243,REGULAR,23,713,5
24,60,AIDE,23,680,1
24,60,AIDE,23,636,12
24,60,AIDE,23,583,9
24,60,AIDE,23,631,12
24,60,AIDE,23,610,11
24,60,AIDE,23,629,12
24,60,AIDE,23,575,6
24,60,AIDE,23,665,6
24,155,SMALL,15,670,4
24,155,SMALL,15,612,8
24,155,SMALL,15,631,8
24,155,SMALL,15,590,12
24,155,SMALL,15,661,12
24,155,SMALL,15,661,12
24,155,SMALL,15,606,2
24,155,,15,585,5
24,209,SMALL,15,608,2
24,209,SMALL,15,647,8
24,209,SMALL,15,,8
24,209,SMALL,15,569,12
24,209,SMALL,15,728,4
24,209,SMALL,15,624,5
24,209,SMALL,15,633,6
24,209,SMALL,15,686,3
54,165,AIDE,28,577,11
54,165,AIDE,28,641,4
54,165,AIDE,28,644,3
54,165,AIDE,28,636,4
54,165,,28,639,5
54,165,,28,624,5
54,165,AIDE,28,620,7
54,165,AIDE,28,,6
54,165,AIDE,28,629,9
54,165,AIDE,28,588,9
54,165,AIDE,28,550,9
54,224,SMALL,14,542,3
54,224,SMALL,14,657,10
54,224,SMALL,14,608,2
54,224,SMALL,14,641,2
54,224,SMALL,14,636,1
54,224,,14,641,5
54,224,SMALL,14,661,1
54,224,SMALL,14,604,12
54,224,SMALL,14,636,7
54,224,SMALL,14,654,12
54,318,AIDE,27,616,12
54,318,AIDE,27,549,11
54,318,AIDE,27,661,11
54,318,AIDE,27,647,1
54,318,AIDE,27,670,2
54,318,AIDE,27,616,3
54,318,AIDE,27,616,2
54,318,,27,644,2
54,318,,27,,2
54,318,,27,590,8
54,318,AIDE,27,644,8
54,318,AIDE,27,639,2
54,318,AIDE,27,602,9
54,222,REGULAR,25,604,9
54,222,REGULAR,25,629,1
54,222,REGULAR,25,593,3
54,222,SMALL,25,647,7
54,222,REGULAR,25,661,8
54,222,REGULAR,25,614,8
54,222,AIDE,25,606,8
54,222,REGULAR,25,587,9
54,222,AIDE,25,550,12
54,222,AIDE,25,670,2
45,95,SMALL,16,636,11
45,95,SMALL,16,713,11
45,95,SMALL,16,580,11
45,95,SMALL,16,644,8
45,95,SMALL,16,647,1
45,95,SMALL,16,680,3
45,95,SMALL,16,629,5
45,95,SMALL,16,639,4
45,95,SMALL,16,583,4
45,95,SMALL,16,650,6
45,95,SMALL,16,597,6
45,95,SMALL,16,665,9
45,95,SMALL,16,599,7
45,76,REGULAR,23,636,8
45,76,AIDE,23,639,11
45,76,REGULAR,23,624,11
45,76,AIDE,23,665,2
45,76,REGULAR,23,654,2
45,76,REGULAR,23,602,6
45,76,REGULAR,23,610,6
45,76,AIDE,23,675,7
45,76,AIDE,23,622,5
45,76,AIDE,23,,5
45,76,AIDE,23,657,9
45,323,AIDE,22,,12
45,323,REGULAR,22,606,3
45,323,REGULAR,22,616,3
45,323,AIDE,22,612,4
45,323,AIDE,22,624,5
45,323,AIDE,22,608,6
45,323,REGULAR,22,606,5
45,323,REGULAR,22,602,9
45,84,AIDE,21,580,9
45,84,AIDE,21,631,2
45,84,AIDE,21,616,2
45,84,AIDE,21,657,2
45,84,AIDE,21,612,5
45,84,AIDE,21,654,6
45,84,,21,,8
45,84,AIDE,21,612,2
45,84,AIDE,21,590,1
45,84,AIDE,21,552,3
58,135,REGULAR,22,641,10
58,135,REGULAR,22,608,12
58,135,AIDE,22,644,11
58,135,AIDE,22,597,2
58,135,AIDE,22,562,1
58,135,REGULAR,22,670,2
58,135,AIDE,22,612,2
58,135,AIDE,22,,9
58,135,REGULAR,22,564,9
58,135,AIDE,22,588,2
58,135,REGULAR,22,641,2
58,135,REGULAR,22,606,4
58,135,AIDE,22,612,9
58,255,SMALL,13,665,10
58,255,SMALL,13,,3
58,255,SMALL,13,641,3
58,255,SMALL,13,629,4
58,255,SMALL,13,713,5
58,255,SMALL,13,616,5
58,255,SMALL,13,620,5
58,255,SMALL,13,,9
58,32,AIDE,22,602,11
58,32,AIDE,22,588,2
58,32,AIDE,22,657,3
58,32,,22,575,5
58,32,AIDE,22,602,5
58,32,AIDE,22,622,6
58,32,AIDE,22,633,7
58,32,AIDE,22,629,7
58,32,AIDE,22,587,7
58,32,AIDE,22,583,8
58,32,AIDE,22,622,8
58,32,AIDE,22,587,9
58,32,AIDE,22,585,9
58,32,,22,593,6
58,83,SMALL,13,,8
58,83,SMALL,13,636,11
58,83,SMALL,13,641,4
58,83,SMALL,13,610,4
58,83,SMALL,13,641,5
58,83,,13,,6
58,83,SMALL,13,641,7
58,83,SMALL,13,675,1
58,83,SMALL,13,569,3
13,25,SMALL,16,661,11
13,25,SMALL,16,657,11
13,25,SMALL,16,587,11
13,25,,16,644,12
13,25,SMALL,16,654,12
13,25,SMALL,16,686,1
13,25,SMALL,16,639,3
13,25,SMALL,16,610,4
13,25,SMALL,16,588,4
13,25,SMALL,16,559,4
13,25,SMALL,16,636,6
13,25,SMALL,16,595,7
13,25,SMALL,16,602,9
13,25,SMALL,16,600,9
13,11,,23,,10
13,11,AIDE,23,647,11
13,11,AIDE,23,650,4
13,11,AIDE,23,580,4
13,11,AIDE,23,583,4
13,11,,23,612,7
13,11,AIDE,23,567,9
13,11,,23,639,9
13,11,AIDE,23,633,7
13,11,,23,608,9
13,11,AIDE,23,606,7
13,11,AIDE,23,639,10
13,227,AIDE,24,549,11
13,227,REGULAR,24,624,11
13,227,REGULAR,24,633,2
13,227,AIDE,24,602,4
13,227,REGULAR,24,604,8
13,227,AIDE,24,543,9
13,227,AIDE,24,572,9
13,227,AIDE,24,608,12
13,227,AIDE,24,540,9
18,190,SMALL,16,675,8
18,190,SMALL,16,616,9
18,190,SMALL,16,654,11
18,190,SMALL,16,686,6
18,190,SMALL,16,592,7
18,190,SMALL,16,606,7
18,190,SMALL,16,686,8
18,190,SMALL,16,654,9
18,190,SMALL,16,670,11
18,190,SMALL,16,665,1
18,319,SMALL,15,536,9
18,319,SMALL,15,629,12
18,319,,15,587,12
18,319,SMALL,15,620,1
18,319,SMALL,15,670,2
18,319,,15,592,1
18,319,SMALL,15,,6
18,319,SMALL,15,,8
18,5,AIDE,25,620,7
18,5,AIDE,25,622,9
18,5,AIDE,25,614,11
18,5,AIDE,25,573,11
18,5,AIDE,25,614,2
18,5,AIDE,25,602,2
18,5,AIDE,25,593,3
18,5,AIDE,25,657,2
18,5,AIDE,25,654,5
18,5,AIDE,25,620,6
18,5,AIDE,25,670,6
18,5,AIDE,25,590,8
18,5,AIDE,25,636,1
18,5,AIDE,25,639,3
18,5,AIDE,25,626,11
18,308,SMALL,17,624,11
18,308,,17,612,1
18,308,SMALL,17,650,2
18,308,SMALL,17,588,3
18,308,,17,644,5
18,308,,17,618,6
18,308,SMALL,17,670,7
18,308,SMALL,17,604,7
18,308,,17,588,9
18,308,,17,644,5
18,308,,17,693,10
70,98,SMALL,15,665,11
70,98,SMALL,15,644,11
70,98,SMALL,15,587,12
70,98,SMALL,15,597,12
70,98,SMALL,15,610,2
70,98,,15,592,3
70,98,,15,,5
70,98,,15,608,5
70,98,SMALL,15,641,7
70,98,SMALL,15,633,7
70,98,SMALL,15,636,9
70,98,SMALL,15,602,9
70,8,AIDE,24,597,11
70,8,REGULAR,24,593,12
70,8,AIDE,24,626,2
70,8,REGULAR,24,608,3
70,8,AIDE,24,639,4
70,8,REGULAR,24,564,4
70,8,SMALL,24,577,9
70,8,AIDE,24,647,11
70,8,AIDE,24,626,3
70,280,,15,641,11
70,280,,15,612,2
70,280,SMALL,15,585,2
70,280,SMALL,15,654,6
70,280,SMALL,15,641,9
70,280,SMALL,15,661,6
70,204,AIDE,24,680,11
70,204,AIDE,24,610,12
70,204,AIDE,24,604,1
70,204,AIDE,24,612,2
70,204,AIDE,24,680,2
70,204,AIDE,24,593,3
70,204,,24,602,5
70,204,AIDE,24,614,5
70,204,AIDE,24,620,6
70,204,AIDE,24,610,8
70,204,,24,,3
70,204,AIDE,24,590,11
70,153,SMALL,14,582,2
70,153,SMALL,14,572,3
70,153,SMALL,14,,6
70,153,SMALL,14,597,2
70,153,SMALL,14,641,6
8,229,,14,,5
8,229,SMALL,14,614,9
8,229,SMALL,14,647,11
8,229,,14,624,11
8,229,SMALL,14,713,12
8,229,SMALL,14,587,1
8,229,SMALL,14,616,4
8,229,SMALL,14,641,7
8,229,SMALL,14,622,6
8,31,SMALL,14,629,10
8,31,SMALL,14,713,11
8,31,SMALL,14,614,11
8,31,,14,610,11
8,31,,14,680,11
8,31,SMALL,14,647,11
8,31,SMALL,14,657,12
8,31,SMALL,14,639,1
8,31,,14,622,5
8,31,SMALL,14,626,6
8,31,SMALL,14,592,5
8,31,SMALL,14,650,7
8,31,SMALL,14,608,8
8,67,AIDE,23,606,9
8,67,AIDE,23,657,11
8,67,AIDE,23,583,12
8,67,AIDE,23,661,12
8,67,AIDE,23,650,1
8,67,AIDE,23,616,1
8,67,AIDE,23,631,3
8,67,AIDE,23,644,2
8,67,AIDE,23,600,3
8,67,AIDE,23,610,2
8,67,AIDE,23,661,6
8,67,AIDE,23,597,6
8,67,AIDE,23,639,6
8,67,AIDE,23,654,9
8,67,AIDE,23,608,1
8,67,AIDE,23,593,2
8,118,REGULAR,25,604,11
8,118,REGULAR,25,593,11
8,118,AIDE,25,654,4
8,118,AIDE,25,597,5
8,118,REGULAR,25,590,7
8,118,REGULAR,25,610,8
8,118,REGULAR,25,604,8
8,118,AIDE,25,639,9
8,121,AIDE,23,604,9
8,121,AIDE,23,590,11
8,121,AIDE,23,639,12
8,121,AIDE,23,599,1
8,121,AIDE,23,670,3
8,121,AIDE,23,590,3
8,121,AIDE,23,680,4
8,121,AIDE,23,650,5
8,121,AIDE,23,650,6
8,121,AIDE,23,608,7
8,121,AIDE,23,604,8
8,121,AIDE,23,633,8
8,121,AIDE,23,670,4
8,325,SMALL,14,578,12
8,325,SMALL,14,,5
8,325,,14,597,10
8,325,SMALL,14,636,12
8,325,SMALL,14,629,1
8,325,,14,636,1
8,325,SMALL,14,665,4
8,325,SMALL,14,622,4
8,325,SMALL,14,620,4
8,325,,14,661,9
8,325,SMALL,14,604,7
8,141,AIDE,22,595,9
8,141,AIDE,22,633,11
8,141,REGULAR,22,641,1
8,141,REGULAR,22,665,2
8,141,REGULAR,22,555,3
8,141,AIDE,22,641,4
8,141,AIDE,22,602,4
8,141,AIDE,22,657,4
8,141,AIDE,22,675,6
8,141,AIDE,22,622,7
71,39,AIDE,27,570,4
71,39,REGULAR,27,593,1
71,39,REGULAR,27,577,1
71,39,REGULAR,27,593,1
71,39,REGULAR,27,,9
71,39,REGULAR,27,,2
71,39,REGULAR,27,612,2
71,39,REGULAR,27,583,3
71,39,REGULAR,27,577,3
71,39,REGULAR,27,639,4
71,39,AIDE,27,608,5
71,39,REGULAR,27,670,5
71,39,AIDE,27,593,8
71,39,AIDE,27,595,9
71,110,SMALL,16,587,8
71,110,SMALL,16,650,12
71,110,SMALL,16,657,1
71,110,SMALL,16,654,2
71,110,SMALL,16,629,5
71,110,SMALL,16,670,6
71,110,SMALL,16,585,6
71,110,SMALL,16,588,9
71,110,SMALL,16,670,9
71,3,REGULAR,24,624,8
71,3,AIDE,24,614,1
71,3,AIDE,24,647,11
71,3,REGULAR,24,608,12
71,3,REGULAR,24,650,4
71,3,REGULAR,24,577,4
71,3,AIDE,24,614,7
71,3,REGULAR,24,595,7
71,3,REGULAR,24,618,7
71,3,REGULAR,24,686,8
71,3,REGULAR,24,618,8
71,3,AIDE,24,608,9
71,3,AIDE,24,593,9
71,3,AIDE,24,633,8
71,290,AIDE,24,654,12
71,290,AIDE,24,702,8
71,290,AIDE,24,641,2
71,290,AIDE,24,641,4
71,290,AIDE,24,592,4
71,290,AIDE,24,590,4
71,290,AIDE,24,604,5
71,290,AIDE,24,610,5
71,290,AIDE,24,654,6
71,290,AIDE,24,606,7
71,290,AIDE,24,580,8
71,290,AIDE,24,680,1
71,290,AIDE,24,639,6
71,33,SMALL,16,675,10
71,33,SMALL,16,686,11
71,33,SMALL,16,550,12
71,33,SMALL,16,587,8
71,33,SMALL,16,578,1
71,33,SMALL,16,633,1
71,33,SMALL,16,614,3
71,33,SMALL,16,680,2
71,33,SMALL,16,631,8
65,317,SMALL,15,650,11
65,317,SMALL,15,686,2
65,317,SMALL,15,644,6
65,317,SMALL,15,665,6
65,317,SMALL,15,610,7
65,317,,15,661,5
65,317,SMALL,15,641,8
65,272,REGULAR,22,702,11
65,272,AIDE,22,675,11
65,272,AIDE,22,665,3
65,272,AIDE,22,629,4
65,272,REGULAR,22,661,6
65,272,REGULAR,22,644,6
65,272,AIDE,22,665,8
65,272,AIDE,22,606,1
65,272,REGULAR,22,639,3
65,159,AIDE,23,680,12
65,159,AIDE,23,631,7
65,159,AIDE,23,626,2
65,159,AIDE,23,650,2
65,159,AIDE,23,636,2
65,159,AIDE,23,693,3
65,159,AIDE,23,606,6
65,159,AIDE,23,604,6
65,159,AIDE,23,610,7
65,159,AIDE,23,636,8
65,159,AIDE,23,654,9
65,159,AIDE,23,616,12
65,159,AIDE,23,633,7
65,92,SMALL,14,680,12
65,92,SMALL,14,693,1
65,92,,14,577,5
65,92,SMALL,14,,5
65,92,SMALL,14,626,5
65,92,SMALL,14,631,9
17,274,AIDE,21,665,8
17,274,,21,639,4
17,274,AIDE,21,702,4
17,274,AIDE,21,620,4
17,274,AIDE,21,631,8
17,274,AIDE,21,620,9
17,166,REGULAR,21,557,9
17,166,REGULAR,21,,9
17,166,AIDE,21,606,10
17,166,AIDE,21,661,2
17,166,REGULAR,21,631,3
17,166,AIDE,21,680,7
17,166,AIDE,21,622,8
17,166,AIDE,21,661,3
17,166,AIDE,21,608,8
17,53,SMALL,16,728,12
17,53,,16,680,12
17,53,SMALL,16,713,10
17,53,SMALL,16,606,6
17,53,SMALL,16,612,2
17,55,SMALL,16,580,12
17,55,,16,592,3
17,55,SMALL,16,616,3
17,55,SMALL,16,616,4
17,55,SMALL,16,644,10
14,123,,23,565,12
14,123,AIDE,23,602,1
14,123,AIDE,23,557,2
14,123,AIDE,23,572,9
14,123,AIDE,23,633,7
14,123,AIDE,23,654,3
14,123,AIDE,23,639,6
14,123,AIDE,23,590,12
14,82,REGULAR,22,693,11
14,82,AIDE,22,728,11
14,82,AIDE,22,593,12
14,82,REGULAR,22,570,12
14,82,AIDE,22,650,12
14,82,AIDE,22,,7
14,82,REGULAR,22,629,1
14,82,AIDE,22,641,5
14,82,AIDE,22,616,4
14,82,REGULAR,22,585,5
14,234,SMALL,15,597,2
14,234,SMALL,15,570,6
14,234,SMALL,15,608,4
14,234,SMALL,15,529,7
14,234,SMALL,15,562,8
14,234,SMALL,15,538,8
32,207,AIDE,20,633,8
32,207,AIDE,20,670,3
32,207,AIDE,20,641,5
32,207,REGULAR,20,622,5
32,207,REGULAR,20,612,3
32,207,REGULAR,20,606,10
32,207,SMALL,20,680,10
32,249,AIDE,21,597,8
32,249,AIDE,21,657,10
32,249,AIDE,21,728,11
32,249,AIDE,21,665,4
32,249,AIDE,21,665,9
32,249,AIDE,21,610,2
32,249,AIDE,21,693,4
32,249,AIDE,21,612,12
32,249,AIDE,21,622,3
32,249,AIDE,21,602,11
32,309,SMALL,12,538,10
32,309,SMALL,12,665,11
32,309,SMALL,12,675,12
32,309,SMALL,12,670,2
32,309,SMALL,12,728,1
32,309,SMALL,12,633,5
32,309,SMALL,12,608,2
32,309,SMALL,12,702,5
32,309,SMALL,12,670,5
32,309,SMALL,12,582,11
32,309,SMALL,12,647,11
10,261,AIDE,23,560,8
10,261,,23,,4
10,261,AIDE,23,531,11
10,261,,23,585,4
10,261,AIDE,23,560,6
10,261,AIDE,23,573,8
10,156,AIDE,23,567,11
10,156,AIDE,23,588,3
10,156,AIDE,23,582,6
10,327,SMALL,17,597,11
10,327,SMALL,17,529,7
10,327,SMALL,17,597,2
10,327,SMALL,17,545,4
10,327,SMALL,17,554,11
10,327,SMALL,17,639,5
10,117,SMALL,15,582,11
10,117,SMALL,15,570,1
10,117,SMALL,15,602,3
10,117,,15,639,6
10,117,SMALL,15,636,1
10,117,,15,600,6
10,117,,15,620,9
10,301,AIDE,24,620,2
10,301,REGULAR,24,547,4
10,301,AIDE,24,577,7
10,301,AIDE,24,599,11
16,114,AIDE,24,595,11
16,114,AIDE,24,620,12
16,114,AIDE,24,650,1
16,114,AIDE,24,680,1
16,114,AIDE,24,610,3
16,114,AIDE,24,592,4
16,114,AIDE,24,657,4
16,114,AIDE,24,633,5
16,114,AIDE,24,654,6
16,114,AIDE,24,670,7
16,114,,24,629,7
16,114,AIDE,24,713,7
16,114,AIDE,24,641,8
16,114,AIDE,24,577,9
16,114,AIDE,24,633,9
16,87,REGULAR,25,670,11
16,87,REGULAR,25,686,12
16,87,REGULAR,25,686,12
16,87,REGULAR,25,624,1
16,87,AIDE,25,618,2
16,87,REGULAR,25,693,5
16,171,,16,636,12
16,171,SMALL,16,665,6
16,171,SMALL,16,636,5
16,171,SMALL,16,644,7
16,171,SMALL,16,622,7
16,171,SMALL,16,657,7
16,171,SMALL,16,644,6
16,171,SMALL,16,585,6
16,275,,16,614,7
16,275,SMALL,16,608,11
16,275,SMALL,16,622,11
16,275,SMALL,16,686,2
16,275,SMALL,16,622,3
16,275,SMALL,16,641,4
16,275,SMALL,16,599,7
16,275,SMALL,16,665,1
16,275,SMALL,16,661,9
16,275,SMALL,16,665,1
52,269,AIDE,23,641,11
52,269,REGULAR,23,606,1
52,269,REGULAR,23,608,1
52,269,REGULAR,23,644,2
52,269,AIDE,23,644,2
52,269,AIDE,23,636,3
52,269,AIDE,23,573,4
52,269,REGULAR,23,622,4
52,269,AIDE,23,600,6
52,269,REGULAR,23,680,6
52,269,AIDE,23,612,9
52,269,AIDE,23,650,9
52,269,REGULAR,23,595,3
52,269,AIDE,23,647,11
52,260,AIDE,24,567,1
52,260,AIDE,24,597,1
52,260,AIDE,24,636,2
52,260,AIDE,24,580,2
52,260,AIDE,24,624,3
52,260,AIDE,24,582,3
52,260,AIDE,24,599,4
52,260,AIDE,24,626,6
52,260,AIDE,24,641,7
52,260,AIDE,24,644,7
52,260,AIDE,24,612,7
52,260,AIDE,24,629,9
52,260,AIDE,24,614,8
52,260,AIDE,24,573,6
52,197,SMALL,15,654,11
52,197,SMALL,15,629,11
52,197,SMALL,15,670,1
52,197,SMALL,15,665,3
52,197,SMALL,15,592,4
52,197,SMALL,15,631,6
52,197,SMALL,15,629,6
52,197,SMALL,15,582,6
52,197,,15,680,7
52,197,SMALL,15,661,9
52,197,SMALL,15,702,8
52,197,SMALL,15,588,4
52,197,SMALL,15,680,7
64,151,AIDE,23,610,12
64,151,AIDE,23,686,12
64,151,AIDE,23,616,2
64,151,AIDE,23,602,2
64,151,AIDE,23,,2
64,151,AIDE,23,633,2
64,151,AIDE,23,622,9
64,151,AIDE,23,629,3
64,151,AIDE,23,616,5
64,151,AIDE,23,631,6
64,151,AIDE,23,608,8
64,151,AIDE,23,639,7
64,151,AIDE,23,675,5
64,151,AIDE,23,620,4
64,126,AIDE,22,644,9
64,126,AIDE,22,665,11
64,126,AIDE,22,639,2
64,126,AIDE,22,606,4
64,126,AIDE,22,631,5
64,126,AIDE,22,661,7
64,126,AIDE,22,661,8
64,126,AIDE,22,675,1
64,126,AIDE,22,608,2
64,126,AIDE,22,608,3
64,142,REGULAR,23,,11
64,142,AIDE,23,,5
64,142,REGULAR,23,,7
64,142,AIDE,23,,9
64,142,AIDE,23,,4
64,142,REGULAR,23,,1
64,168,SMALL,16,529,2
64,168,SMALL,16,633,12
64,168,SMALL,16,654,2
64,168,,16,686,6
64,168,SMALL,16,657,8
64,168,SMALL,16,644,8
64,168,SMALL,16,657,9
64,168,,16,641,9
64,208,SMALL,15,665,8
64,208,,15,622,9
64,208,SMALL,15,665,11
64,208,,15,647,2
64,208,SMALL,15,680,3
64,208,SMALL,15,641,2
64,208,SMALL,15,693,5
64,208,SMALL,15,728,8
64,208,SMALL,15,650,11
64,310,SMALL,16,702,12
64,310,,16,631,2
64,310,SMALL,16,728,2
64,310,SMALL,16,728,4
64,310,,16,654,6
64,310,SMALL,16,654,7
64,310,SMALL,16,614,8
64,310,SMALL,16,670,12
64,310,SMALL,16,650,7
64,241,AIDE,24,670,1
64,241,REGULAR,24,631,2
64,241,AIDE,24,661,2
64,241,REGULAR,24,616,7
64,241,AIDE,24,675,7
64,241,REGULAR,24,686,7
64,241,REGULAR,24,647,9
64,241,AIDE,24,680,7
64,241,AIDE,24,680,2
44,320,AIDE,24,572,11
44,320,AIDE,24,680,11
44,320,AIDE,24,644,11
44,320,AIDE,24,620,12
44,320,AIDE,24,554,3
44,320,AIDE,24,633,4
44,320,AIDE,24,575,4
44,320,,24,583,6
44,320,AIDE,24,527,8
44,320,AIDE,24,565,1
44,326,,15,612,10
44,326,SMALL,15,608,12
44,326,SMALL,15,661,1
44,326,,15,654,5
44,326,SMALL,15,599,1
44,326,,15,565,3
44,326,SMALL,15,661,6
44,326,SMALL,15,595,6
44,326,SMALL,15,622,8
44,326,SMALL,15,585,1
44,326,SMALL,15,644,9
44,326,SMALL,15,592,2
44,326,SMALL,15,670,11
44,313,AIDE,23,616,12
44,313,AIDE,23,554,12
44,313,AIDE,23,661,2
44,313,AIDE,23,639,2
44,313,AIDE,23,680,4
44,313,AIDE,23,639,5
