school_id,class_id,class_type,class_size,read_score,birth_month
44,313,AIDE,23,624,5
44,313,AIDE,23,644,6
44,313,AIDE,23,599,6
44,313,REGULAR,23,644,9
44,313,REGULAR,23,614,7
44,40,AIDE,26,620,11
44,40,AIDE,26,626,12
44,40,AIDE,26,650,3
44,40,AIDE,26,525,4
44,40,AIDE,26,593,3
44,40,AIDE,26,631,8
44,40,AIDE,26,616,8
44,40,AIDE,26,599,2
44,40,AIDE,26,626,5
44,40,AIDE,26,588,3
44,206,,14,552,8
44,206,SMALL,14,,10
44,206,SMALL,14,587,11
44,206,,14,675,12
44,206,SMALL,14,631,4
44,206,,14,554,2
44,206,SMALL,14,562,7
6,259,AIDE,22,,1
6,259,AIDE,22,654,9
6,259,AIDE,22,606,9
6,259,AIDE,22,575,10
6,259,AIDE,22,686,12
6,259,AIDE,22,597,1
6,259,AIDE,22,631,3
6,259,AIDE,22,670,3
6,259,AIDE,22,665,4
6,259,AIDE,22,661,4
6,259,AIDE,22,565,4
6,259,AIDE,22,657,4
6,259,AIDE,22,,4
6,259,AIDE,22,588,6
6,259,AIDE,22,,6
6,259,,22,,7
6,259,AIDE,22,,7
6,259,,22,575,1
6,215,AIDE,21,604,5
6,215,AIDE,21,608,7
6,215,AIDE,21,580,9
6,215,AIDE,21,657,11
6,215,AIDE,21,636,11
6,215,AIDE,21,670,10
6,215,AIDE,21,631,12
6,215,AIDE,21,582,1
6,215,AIDE,21,654,2
6,215,AIDE,21,626,3
6,215,AIDE,21,597,4
6,215,AIDE,21,641,6
6,215,AIDE,21,636,6
6,215,AIDE,21,680,8
6,215,AIDE,21,629,9
6,215,AIDE,21,753,10
6,145,SMALL,15,547,5
6,145,SMALL,15,,9
6,145,SMALL,15,600,11
6,145,SMALL,15,554,4
6,145,SMALL,15,620,7
6,145,SMALL,15,661,8
6,145,SMALL,15,577,1
6,145,,15,680,7
6,230,REGULAR,21,585,9
6,230,AIDE,21,644,9
6,230,REGULAR,21,629,11
6,230,REGULAR,21,647,11
6,230,AIDE,21,636,12
6,230,AIDE,21,620,3
6,230,AIDE,21,592,4
6,230,REGULAR,21,639,5
6,230,REGULAR,21,675,6
6,230,AIDE,21,702,6
6,230,REGULAR,21,641,7
6,230,REGULAR,21,597,9
6,230,AIDE,21,631,9
6,230,AIDE,21,647,6
6,77,AIDE,21,,12
6,77,REGULAR,21,654,8
6,77,AIDE,21,686,12
6,77,REGULAR,21,650,2
6,77,AIDE,21,573,5
6,77,AIDE,21,606,5
6,77,AIDE,21,670,6
6,77,REGULAR,21,612,7
6,77,AIDE,21,650,7
6,77,AIDE,21,680,7
6,77,REGULAR,21,647,7
6,77,REGULAR,21,686,8
6,77,AIDE,21,686,8
6,77,AIDE,21,599,9
6,77,REGULAR,21,585,1
6,104,SMALL,15,622,11
6,104,SMALL,15,608,11
6,104,SMALL,15,614,12
6,104,SMALL,15,644,1
6,104,SMALL,15,661,3
6,104,SMALL,15,593,5
6,104,SMALL,15,631,6
6,104,SMALL,15,629,7
6,104,SMALL,15,641,8
6,104,,15,602,8
6,104,SMALL,15,612,7
6,104,SMALL,15,650,1
6,104,SMALL,15,641,4
33,19,REGULAR,25,538,4
33,19,REGULAR,25,680,11
33,19,REGULAR,25,657,12
33,19,AIDE,25,680,6
33,19,REGULAR,25,620,1
33,19,AIDE,25,753,2
33,19,REGULAR,25,592,5
33,19,AIDE,25,597,7
33,278,SMALL,15,606,12
33,278,SMALL,15,622,11
33,278,SMALL,15,,11
33,278,SMALL,15,592,1
33,278,SMALL,15,620,1
33,278,SMALL,15,608,2
33,278,SMALL,15,647,3
33,278,SMALL,15,608,4
33,278,SMALL,15,592,6
33,278,SMALL,15,595,8
33,278,SMALL,15,629,9
33,278,SMALL,15,616,10
33,297,SMALL,17,620,8
33,297,SMALL,17,639,11
33,297,SMALL,17,580,12
33,297,SMALL,17,626,11
33,297,SMALL,17,626,11
33,297,,17,641,9
33,297,SMALL,17,547,1
33,297,SMALL,17,622,2
33,297,SMALL,17,647,5
33,297,SMALL,17,614,8
33,297,SMALL,17,647,5
33,297,SMALL,17,,6
33,297,SMALL,17,636,6
33,246,AIDE,26,614,9
33,246,AIDE,26,578,9
33,246,AIDE,26,680,11
33,246,AIDE,26,608,12
33,246,AIDE,26,608,1
33,246,AIDE,26,636,2
33,246,AIDE,26,620,2
33,246,AIDE,26,629,2
33,246,AIDE,26,693,3
33,246,AIDE,26,624,5
33,246,AIDE,26,614,6
33,246,AIDE,26,650,7
33,246,AIDE,26,670,9
33,93,AIDE,27,600,11
33,93,AIDE,27,595,11
33,93,AIDE,27,622,12
33,93,AIDE,27,557,12
33,93,AIDE,27,,1
33,93,AIDE,27,661,5
33,93,AIDE,27,650,5
33,93,AIDE,27,602,9
33,93,AIDE,27,604,11
33,93,AIDE,27,604,6
33,131,REGULAR,25,575,5
33,131,AIDE,25,606,12
33,131,AIDE,25,661,10
33,131,AIDE,25,675,11
33,131,REGULAR,25,670,11
33,131,REGULAR,25,633,12
33,131,AIDE,25,624,11
33,131,REGULAR,25,657,1
33,131,REGULAR,25,654,1
33,131,REGULAR,25,590,5
33,131,AIDE,25,641,5
33,131,AIDE,25,620,5
33,131,REGULAR,25,612,9
74,288,AIDE,26,636,9
74,288,REGULAR,26,616,12
74,288,REGULAR,26,631,2
74,288,REGULAR,26,647,5
74,288,AIDE,26,593,2
74,288,AIDE,26,644,5
74,288,REGULAR,26,582,9
74,288,REGULAR,26,631,12
74,288,REGULAR,26,633,8
74,288,REGULAR,26,587,1
74,288,REGULAR,26,657,3
74,4,SMALL,14,624,9
74,4,SMALL,14,639,12
74,4,SMALL,14,,8
74,4,SMALL,14,557,2
74,4,SMALL,14,647,2
74,4,SMALL,14,608,3
74,4,SMALL,14,600,1
74,4,SMALL,14,580,1
74,239,SMALL,15,713,6
74,239,SMALL,15,670,12
74,239,SMALL,15,675,12
74,239,SMALL,15,650,4
74,239,SMALL,15,633,1
74,239,SMALL,15,626,2
74,239,SMALL,15,644,7
74,239,SMALL,15,582,7
74,239,SMALL,15,639,8
74,239,SMALL,15,,8
74,239,SMALL,15,657,7
74,239,SMALL,15,675,11
74,239,SMALL,15,641,5
74,191,AIDE,24,675,4
74,191,AIDE,24,665,10
74,191,,24,588,10
74,191,AIDE,24,629,1
74,191,AIDE,24,618,3
74,191,AIDE,24,622,4
74,191,AIDE,24,592,6
74,191,AIDE,24,670,7
74,191,AIDE,24,647,4
74,191,AIDE,24,616,2
27,127,SMALL,17,575,12
27,127,SMALL,17,650,12
27,127,SMALL,17,622,4
27,127,SMALL,17,624,4
27,127,SMALL,17,624,5
27,127,SMALL,17,629,5
27,127,SMALL,17,636,5
27,127,SMALL,17,593,5
27,127,SMALL,17,595,6
27,265,AIDE,24,573,8
27,265,AIDE,24,680,11
27,265,AIDE,24,641,9
27,265,AIDE,24,693,12
27,265,AIDE,24,618,12
27,265,,24,582,1
27,265,AIDE,24,588,5
27,265,AIDE,24,602,6
27,265,AIDE,24,633,8
27,265,AIDE,24,588,9
27,265,AIDE,24,641,4
27,265,AIDE,24,639,3
27,73,SMALL,15,675,11
27,73,,15,665,1
27,73,SMALL,15,633,3
27,73,SMALL,15,573,4
27,73,SMALL,15,636,8
27,73,SMALL,15,636,9
27,73,SMALL,15,569,9
27,73,SMALL,15,550,1
27,240,,24,,10
27,240,AIDE,24,600,11
27,240,AIDE,24,626,5
27,240,AIDE,24,616,5
27,240,AIDE,24,624,8
27,240,AIDE,24,622,5
27,240,AIDE,24,680,1
27,240,AIDE,24,593,2
27,240,AIDE,24,647,2
27,154,AIDE,26,570,9
27,154,AIDE,26,675,11
27,154,REGULAR,26,680,12
27,154,AIDE,26,585,1
27,154,AIDE,26,620,1
27,154,REGULAR,26,618,1
27,154,REGULAR,26,629,1
27,154,REGULAR,26,631,2
27,154,REGULAR,26,661,3
27,154,REGULAR,26,578,4
27,154,AIDE,26,675,4
31,102,SMALL,13,592,8
31,102,SMALL,13,602,10
31,102,SMALL,13,610,10
31,102,SMALL,13,636,12
31,102,SMALL,13,626,2
31,102,SMALL,13,626,3
31,102,SMALL,13,647,4
31,102,SMALL,13,616,1
31,102,SMALL,13,686,12
31,140,AIDE,21,620,9
31,140,REGULAR,21,,11
31,140,REGULAR,21,650,11
31,140,AIDE,21,597,11
31,140,REGULAR,21,641,1
31,140,REGULAR,21,577,2
31,140,AIDE,21,636,4
31,140,AIDE,21,599,3
31,140,REGULAR,21,600,4
31,140,REGULAR,21,,6
31,140,AIDE,21,618,7
31,140,AIDE,21,572,7
31,140,AIDE,21,639,8
31,306,SMALL,14,577,5
31,306,SMALL,14,599,12
31,306,SMALL,14,,3
31,306,SMALL,14,602,3
31,306,SMALL,14,657,5
31,306,SMALL,14,644,5
31,306,SMALL,14,633,7
31,112,AIDE,22,582,7
31,112,AIDE,22,629,10
31,112,AIDE,22,686,12
31,112,AIDE,22,608,1
31,112,AIDE,22,631,2
31,112,AIDE,22,670,3
31,112,AIDE,22,595,4
31,112,AIDE,22,614,4
31,112,AIDE,22,665,4
31,112,AIDE,22,620,5
31,112,AIDE,22,618,5
31,112,AIDE,22,639,8
31,112,AIDE,22,624,9
56,46,AIDE,25,569,10
56,46,AIDE,25,670,11
56,46,AIDE,25,588,12
56,46,AIDE,25,622,11
56,46,AIDE,25,588,12
56,46,AIDE,25,575,2
56,46,AIDE,25,633,1
56,46,AIDE,25,633,4
56,46,AIDE,25,559,9
56,46,AIDE,25,608,8
56,72,SMALL,17,595,12
56,72,SMALL,17,670,12
56,72,SMALL,17,650,4
56,72,SMALL,17,686,4
56,72,SMALL,17,599,7
56,72,SMALL,17,590,6
56,72,SMALL,17,559,8
56,72,SMALL,17,604,7
56,72,SMALL,17,602,7
56,72,SMALL,17,592,9
56,72,,17,614,2
56,72,,17,620,7
56,184,SMALL,18,592,5
56,184,SMALL,18,650,7
56,184,SMALL,18,622,6
56,184,SMALL,18,647,8
56,184,SMALL,18,616,8
56,184,SMALL,18,612,3
56,184,SMALL,18,597,4
56,184,,18,616,6
56,184,,18,,3
56,253,AIDE,24,657,4
56,253,REGULAR,24,604,7
56,253,REGULAR,24,554,2
56,253,AIDE,24,606,3
56,253,REGULAR,24,631,2
56,253,AIDE,24,602,1
56,253,AIDE,24,620,4
56,253,REGULAR,24,564,3
56,253,AIDE,24,612,6
56,253,REGULAR,24,575,5
56,253,REGULAR,24,670,7
56,253,AIDE,24,614,7
56,253,REGULAR,24,606,9
56,253,AIDE,24,644,7
56,253,AIDE,24,618,2
73,296,SMALL,15,713,5
73,296,SMALL,15,654,11
73,296,SMALL,15,693,12
73,296,SMALL,15,661,2
73,296,SMALL,15,693,7
73,296,SMALL,15,618,7
73,296,SMALL,15,693,9
73,296,SMALL,15,626,1
73,296,SMALL,15,593,3
73,296,SMALL,15,670,7
73,296,SMALL,15,650,10
73,296,SMALL,15,686,8
73,94,REGULAR,22,641,8
73,94,SMALL,22,626,9
73,94,SMALL,22,675,10
73,94,REGULAR,22,665,10
73,94,AIDE,22,693,11
73,94,REGULAR,22,622,11
73,94,AIDE,22,618,11
73,94,AIDE,22,657,1
73,94,AIDE,22,636,1
73,94,SMALL,22,702,1
73,94,REGULAR,22,647,4
73,94,AIDE,22,639,7
73,94,AIDE,22,702,11
73,251,,25,555,4
73,251,,25,693,5
73,251,AIDE,25,650,10
73,251,,25,600,10
73,251,AIDE,25,631,10
73,251,AIDE,25,629,10
73,251,,25,657,4
73,251,AIDE,25,661,6
73,251,AIDE,25,633,9
73,251,AIDE,25,631,9
73,251,AIDE,25,636,10
73,251,AIDE,25,686,3
73,251,AIDE,25,622,2
73,251,AIDE,25,654,2
73,251,,25,633,3
73,251,AIDE,25,728,4
73,30,AIDE,23,654,7
73,30,AIDE,23,633,11
73,30,AIDE,23,606,10
73,30,AIDE,23,610,12
73,30,AIDE,23,604,1
73,30,AIDE,23,675,2
73,30,AIDE,23,610,1
73,30,AIDE,23,644,11
73,30,,23,654,11
22,205,REGULAR,27,675,11
22,205,AIDE,27,588,12
22,205,REGULAR,27,622,1
22,205,AIDE,27,600,2
22,205,AIDE,27,531,2
22,205,AIDE,27,622,3
22,205,REGULAR,27,590,4
22,205,REGULAR,27,629,4
22,205,REGULAR,27,527,8
22,205,AIDE,27,631,1
22,205,REGULAR,27,636,8
22,205,REGULAR,27,604,3
22,311,AIDE,27,612,11
22,311,,27,597,10
22,311,AIDE,27,582,1
22,311,AIDE,27,626,2
22,311,AIDE,27,610,2
22,311,AIDE,27,580,3
22,311,AIDE,27,612,4
22,311,AIDE,27,606,4
22,311,AIDE,27,626,6
22,311,AIDE,27,616,6
22,311,AIDE,27,,6
22,311,AIDE,27,633,7
22,311,AIDE,27,680,8
22,311,AIDE,27,636,12
22,311,AIDE,27,636,4
22,17,SMALL,17,614,12
22,17,SMALL,17,702,12
22,17,SMALL,17,600,12
22,17,SMALL,17,616,4
22,17,SMALL,17,588,4
22,17,SMALL,17,573,5
22,17,SMALL,17,600,5
22,17,SMALL,17,644,7
22,17,SMALL,17,604,8
22,17,SMALL,17,629,8
22,17,SMALL,17,639,9
22,17,SMALL,17,644,9
22,17,SMALL,17,650,11
49,179,AIDE,21,650,1
49,179,REGULAR,21,686,1
49,179,AIDE,21,614,2
49,179,AIDE,21,665,5
49,179,REGULAR,21,622,9
49,179,REGULAR,21,650,11
49,179,AIDE,21,641,11
49,179,REGULAR,21,602,1
49,120,AIDE,22,,11
49,120,AIDE,22,629,11
49,120,AIDE,22,641,12
49,120,AIDE,22,650,2
49,120,AIDE,22,636,4
49,120,AIDE,22,670,4
49,120,AIDE,22,665,6
49,120,AIDE,22,693,7
49,120,AIDE,22,680,8
49,120,AIDE,22,629,8
49,120,AIDE,22,641,8
49,120,AIDE,22,728,8
49,120,AIDE,22,702,9
49,120,AIDE,22,641,1
49,120,AIDE,22,650,6
49,120,AIDE,22,610,3
49,66,REGULAR,21,,9
49,66,REGULAR,21,,10
49,66,AIDE,21,,1
49,66,REGULAR,21,,3
49,66,AIDE,21,,3
49,1,SMALL,13,665,1
49,1,SMALL,13,600,11
49,1,SMALL,13,670,3
49,1,SMALL,13,665,4
49,1,SMALL,13,629,5
49,1,SMALL,13,639,5
49,1,SMALL,13,641,7
49,1,SMALL,13,680,6
49,1,SMALL,13,661,8
49,1,SMALL,13,650,2
49,1,SMALL,13,670,12
40,97,SMALL,17,590,12
40,97,SMALL,17,633,3
40,97,SMALL,17,612,4
40,97,SMALL,17,713,7
40,97,SMALL,17,583,8
40,97,SMALL,17,564,6
40,97,SMALL,17,,9
40,97,SMALL,17,608,12
40,86,AIDE,25,,10
40,86,AIDE,25,702,7
40,86,AIDE,25,629,2
40,86,,25,590,3
40,86,AIDE,25,606,3
40,86,AIDE,25,647,5
40,86,AIDE,25,693,9
40,86,AIDE,25,644,3
40,69,AIDE,25,728,11
40,69,AIDE,25,614,3
40,69,,25,636,2
40,69,AIDE,25,626,2
40,69,AIDE,25,600,2
40,69,,25,702,6
40,69,AIDE,25,614,6
40,69,AIDE,25,633,8
40,69,AIDE,25,647,7
40,69,AIDE,25,641,4
40,69,AIDE,25,639,11
40,316,SMALL,16,593,6
40,316,SMALL,16,680,11
40,316,SMALL,16,600,12
40,316,SMALL,16,644,12
40,316,SMALL,16,686,1
40,316,SMALL,16,665,4
40,316,SMALL,16,665,8
40,316,SMALL,16,647,7
40,316,SMALL,16,680,8
40,316,SMALL,16,641,1
40,23,REGULAR,25,545,2
40,23,REGULAR,25,618,11
40,23,AIDE,25,624,10
40,23,AIDE,25,639,3
40,23,REGULAR,25,641,2
40,23,REGULAR,25,614,3
40,23,AIDE,25,597,3
40,23,REGULAR,25,588,4
40,23,REGULAR,25,,7
40,23,REGULAR,25,641,7
40,23,AIDE,25,602,6
40,23,AIDE,25,610,9
40,23,REGULAR,25,,4
39,147,,29,567,11
39,147,AIDE,29,577,12
39,147,AIDE,29,620,1
39,147,AIDE,29,575,3
39,147,AIDE,29,670,4
39,147,AIDE,29,588,8
39,147,,29,564,3
39,147,AIDE,29,570,3
39,315,SMALL,19,631,12
39,315,SMALL,19,,8
39,315,SMALL,19,644,4
39,315,SMALL,19,624,8
39,315,SMALL,19,572,2
39,315,SMALL,19,641,10
39,315,,19,608,2
39,315,SMALL,19,620,5
39,88,AIDE,26,572,11
39,88,AIDE,26,570,11
39,88,AIDE,26,599,11
39,88,AIDE,26,578,11
39,88,AIDE,26,564,2
39,88,AIDE,26,618,9
39,88,AIDE,26,622,3
39,88,AIDE,26,555,1
39,88,AIDE,26,593,9
39,88,AIDE,26,600,6
39,88,AIDE,26,577,4
39,188,SMALL,17,552,11
39,188,SMALL,17,614,12
39,188,SMALL,17,578,11
39,188,SMALL,17,570,1
39,188,,17,555,6
39,188,,17,597,7
39,188,SMALL,17,,9
39,188,,17,569,7
39,220,AIDE,29,654,11
39,220,REGULAR,29,629,12
39,220,AIDE,29,622,1
39,220,AIDE,29,657,1
39,220,AIDE,29,582,4
39,220,AIDE,29,654,6
39,220,AIDE,29,602,7
39,220,AIDE,29,575,4
39,220,REGULAR,29,661,2
39,220,REGULAR,29,,8
39,220,AIDE,29,661,9
39,220,AIDE,29,606,9
39,220,AIDE,29,647,9
39,220,AIDE,29,620,6
68,49,AIDE,22,562,3
68,49,AIDE,22,633,11
68,49,AIDE,22,562,12
68,49,AIDE,22,559,1
68,49,,22,600,7
68,49,AIDE,22,647,1
68,49,AIDE,22,606,4
68,129,REGULAR,24,545,8
68,129,AIDE,24,562,1
68,129,AIDE,24,572,1
68,129,AIDE,24,559,9
68,74,AIDE,22,641,12
68,74,AIDE,22,578,11
68,74,AIDE,22,631,11
68,74,AIDE,22,570,7
68,74,AIDE,22,580,4
68,74,AIDE,22,587,6
68,116,SMALL,17,661,1
68,116,,17,597,2
68,116,,17,636,4
68,116,SMALL,17,654,4
68,116,SMALL,17,622,6
68,116,SMALL,17,585,9
68,116,SMALL,17,585,9
68,116,SMALL,17,578,7
68,27,AIDE,22,588,11
68,27,SMALL,22,595,12
68,27,REGULAR,22,595,5
68,27,REGULAR,22,592,9
68,27,AIDE,22,614,5
68,27,AIDE,22,590,5
68,27,REGULAR,22,570,7
68,27,AIDE,22,572,5
68,27,AIDE,22,608,1
68,210,SMALL,17,600,11
68,210,SMALL,17,569,1
68,210,SMALL,17,593,6
68,210,,17,543,7
68,210,SMALL,17,597,9
2,302,,16,599,4
2,302,AIDE,16,595,12
2,203,AIDE,19,629,4
2,203,AIDE,19,654,2
2,203,,19,602,9
2,203,AIDE,19,644,3
2,203,AIDE,19,616,5
2,203,AIDE,19,647,8
2,226,,20,597,7
2,226,AIDE,20,604,7
2,226,AIDE,20,610,8
2,226,REGULAR,20,606,2
2,226,AIDE,20,626,8
2,226,AIDE,20,610,3
2,226,AIDE,20,570,6
2,226,REGULAR,20,612,6
2,96,,13,587,11
2,96,SMALL,13,661,2
2,96,SMALL,13,654,8
2,96,SMALL,13,588,4
2,96,SMALL,13,680,7
2,96,SMALL,13,680,9
2,96,SMALL,13,654,10
2,96,SMALL,13,620,9
2,96,SMALL,13,626,9
2,119,SMALL,13,647,12
2,119,SMALL,13,693,2
2,119,SMALL,13,604,3
2,119,SMALL,13,618,9
2,119,SMALL,13,647,3
2,119,SMALL,13,624,11
2,119,SMALL,13,614,11
2,119,SMALL,13,647,4
2,119,SMALL,13,661,5
2,119,SMALL,13,610,6
2,170,AIDE,21,554,12
2,170,AIDE,21,,4
2,170,AIDE,21,,10
2,170,AIDE,21,606,7
2,170,,21,713,1
2,170,AIDE,21,555,6
2,170,AIDE,21,572,1
29,286,AIDE,28,578,5
29,286,AIDE,28,680,1
29,286,AIDE,28,647,2
29,286,AIDE,28,587,2
29,286,AIDE,28,612,3
29,286,AIDE,28,604,6
29,286,AIDE,28,657,2
29,286,,28,631,7
29,286,AIDE,28,578,8
29,286,AIDE,28,559,5
29,286,AIDE,28,616,6
29,286,,28,618,7
29,286,,28,636,9
29,286,AIDE,28,675,2
29,314,,28,644,11
29,314,,28,629,1
29,314,,28,608,6
29,314,AIDE,28,610,8
29,314,,28,564,8
29,314,AIDE,28,647,2
29,314,AIDE,28,610,2
29,20,,16,580,11
29,20,SMALL,16,,12
29,20,,16,577,3
29,20,,16,597,3
29,20,SMALL,16,562,7
29,20,,16,595,1
29,20,SMALL,16,622,4
29,299,AIDE,29,631,12
29,299,REGULAR,29,629,2
29,299,AIDE,29,618,2
29,299,AIDE,29,604,3
29,299,AIDE,29,610,1
29,299,AIDE,29,661,3
29,299,REGULAR,29,633,6
29,299,AIDE,29,590,6
29,299,REGULAR,29,587,5
29,299,REGULAR,29,590,7
29,299,REGULAR,29,597,7
29,299,AIDE,29,641,7
29,299,REGULAR,29,636,9
29,299,AIDE,29,610,9
29,299,AIDE,29,665,3
29,299,AIDE,29,610,4
29,299,AIDE,29,585,5
29,299,REGULAR,29,559,5
29,299,REGULAR,29,573,4
29,158,SMALL,15,675,12
29,158,SMALL,15,599,3
29,158,SMALL,15,670,3
29,158,SMALL,15,636,7
29,158,SMALL,15,641,6
29,158,SMALL,15,593,7
29,158,SMALL,15,616,8
29,158,SMALL,15,644,2
47,221,SMALL,17,592,3
47,221,SMALL,17,572,11
47,221,SMALL,17,639,5
47,221,SMALL,17,545,2
47,221,SMALL,17,567,8
47,221,,17,612,3
47,221,SMALL,17,600,5
47,221,,17,570,5
47,221,,17,565,4
47,221,SMALL,17,570,7
47,262,,26,599,9
47,162,REGULAR,25,612,12
47,162,REGULAR,25,602,12
47,162,AIDE,25,,1
47,162,AIDE,25,572,1
47,162,,25,573,3
47,162,REGULAR,25,549,5
47,162,AIDE,25,654,9
47,162,REGULAR,25,608,8
47,162,REGULAR,25,604,1
47,162,REGULAR,25,593,5
7,22,,26,588,11
7,22,AIDE,26,665,12
7,22,AIDE,26,614,6
7,22,AIDE,26,564,7
7,22,AIDE,26,578,9
7,22,AIDE,26,550,5
7,22,,26,602,4
7,22,,26,588,9
7,134,SMALL,16,614,1
7,134,SMALL,16,577,8
7,134,,16,578,9
7,134,SMALL,16,665,8
7,134,SMALL,16,588,1
7,134,,16,580,4
7,134,SMALL,16,620,4
7,134,SMALL,16,639,5
7,134,SMALL,16,600,11
7,134,SMALL,16,588,7
7,139,REGULAR,23,622,1
7,139,REGULAR,23,585,6
7,139,AIDE,23,545,8
7,139,AIDE,23,620,1
41,294,,16,585,1
41,294,,16,680,4
41,294,SMALL,16,560,5
41,294,,16,543,7
41,294,,16,629,9
