school_id,class_id,class_type,class_size,read_score,birth_month
41,294,,16,608,9
41,217,AIDE,25,595,9
41,217,,25,629,7
41,172,AIDE,26,600,12
41,172,AIDE,26,633,4
41,285,AIDE,24,,2
41,285,AIDE,24,624,4
41,285,AIDE,24,593,2
62,160,AIDE,25,624,12
62,160,AIDE,25,577,1
62,160,,25,580,6
62,304,SMALL,16,670,11
62,304,SMALL,16,626,11
62,304,SMALL,16,,3
62,304,,16,675,8
62,304,SMALL,16,713,3
62,304,SMALL,16,,9
62,304,SMALL,16,633,11
62,304,SMALL,16,680,11
62,304,SMALL,16,622,1
62,250,AIDE,23,614,2
48,242,AIDE,22,616,1
48,242,AIDE,22,644,5
48,242,AIDE,22,567,9
48,242,AIDE,22,604,5
48,242,AIDE,22,592,7
48,146,,21,665,11
48,146,,21,588,12
48,146,,21,600,1
48,146,,21,624,1
48,146,AIDE,21,540,8
48,146,,21,595,5
48,146,AIDE,21,600,8
48,146,,21,578,7
48,146,,21,620,3
48,146,,21,577,5
48,178,AIDE,23,583,6
48,178,,23,562,1
48,178,AIDE,23,590,1
48,178,AIDE,23,622,9
48,178,AIDE,23,647,1
48,178,AIDE,23,614,8
48,211,SMALL,15,650,11
48,211,SMALL,15,629,1
48,211,SMALL,15,620,2
48,211,,15,592,3
48,211,SMALL,15,624,7
48,211,SMALL,15,693,5
48,211,SMALL,15,614,12
48,292,SMALL,13,631,2
48,292,SMALL,13,639,4
48,292,,13,616,7
48,292,,13,639,7
48,292,SMALL,13,633,4
48,214,AIDE,22,,11
48,214,AIDE,22,578,1
48,214,AIDE,22,560,6
48,214,AIDE,22,547,8
48,214,AIDE,22,636,3
48,214,,22,612,3
48,214,AIDE,22,604,2
48,214,AIDE,22,552,8
48,214,,22,599,4
48,216,SMALL,13,626,11
48,216,SMALL,13,597,8
48,216,,13,550,1
48,216,SMALL,13,557,7
26,137,AIDE,22,631,12
26,137,AIDE,22,604,2
26,137,AIDE,22,612,7
26,137,AIDE,22,600,5
26,183,SMALL,14,599,12
26,183,SMALL,14,728,1
26,183,SMALL,14,686,1
26,237,,14,654,6
26,237,,14,657,6
28,258,AIDE,20,588,9
28,258,REGULAR,20,585,1
28,258,AIDE,20,,5
28,258,AIDE,20,602,4
28,258,AIDE,20,575,7
28,258,REGULAR,20,629,9
28,65,AIDE,22,592,11
28,65,,22,592,7
28,65,AIDE,22,622,7
28,65,,22,597,3
28,65,,22,626,12
28,65,AIDE,22,570,3
28,295,SMALL,12,639,12
28,295,SMALL,12,573,10
28,295,SMALL,12,600,1
28,295,SMALL,12,585,3
28,295,SMALL,12,573,7
28,295,SMALL,12,629,7
28,59,AIDE,21,587,12
28,59,,21,608,1
28,59,AIDE,21,,9
28,59,,21,575,1
28,59,AIDE,21,567,12
28,59,AIDE,21,557,6
28,256,SMALL,13,575,3
28,256,SMALL,13,675,2
28,256,SMALL,13,616,8
28,256,SMALL,13,626,5
28,256,SMALL,13,614,7
28,256,,13,631,3
28,256,SMALL,13,654,6
28,256,SMALL,13,595,8
28,256,SMALL,13,575,1
28,34,,19,543,11
28,34,AIDE,19,562,1
28,34,,19,569,2
28,34,AIDE,19,,12
28,34,,19,572,12
28,34,AIDE,19,578,5
28,34,AIDE,19,661,5
28,34,AIDE,19,549,1
28,34,AIDE,19,595,1
28,34,AIDE,19,585,9
23,149,REGULAR,22,573,1
23,149,REGULAR,22,599,7
23,149,REGULAR,22,590,4
23,149,SMALL,22,604,5
23,238,AIDE,24,629,11
23,238,AIDE,24,,1
23,238,AIDE,24,639,8
23,238,AIDE,24,,1
23,238,AIDE,24,636,7
23,238,AIDE,24,636,7
23,238,AIDE,24,,9
23,238,AIDE,24,657,6
23,201,AIDE,21,675,12
23,201,AIDE,21,624,12
23,201,AIDE,21,616,5
23,201,AIDE,21,616,7
23,201,AIDE,21,614,9
23,201,AIDE,21,670,2
23,201,AIDE,21,644,7
23,330,SMALL,14,593,11
23,330,SMALL,14,675,11
23,330,SMALL,14,629,1
23,330,SMALL,14,657,1
23,330,SMALL,14,587,3
23,330,,14,633,8
23,330,SMALL,14,614,5
23,330,SMALL,14,606,6
23,330,SMALL,14,641,8
23,330,SMALL,14,606,5
23,330,SMALL,14,633,8
23,330,SMALL,14,636,11
23,276,SMALL,15,593,12
23,276,SMALL,15,604,7
23,276,SMALL,15,572,2
23,276,SMALL,15,604,9
23,276,SMALL,15,538,5
23,276,SMALL,15,608,6
23,276,SMALL,15,587,4
23,276,SMALL,15,614,8
23,276,SMALL,15,578,10
23,276,SMALL,15,559,7
57,303,AIDE,24,585,1
57,303,REGULAR,24,585,4
57,303,REGULAR,24,560,10
57,303,AIDE,24,590,2
57,303,AIDE,24,542,4
57,303,AIDE,24,590,7
57,303,REGULAR,24,597,1
57,303,REGULAR,24,639,7
57,279,AIDE,22,616,12
57,279,AIDE,22,641,9
57,279,AIDE,22,657,12
57,279,AIDE,22,595,2
57,279,AIDE,22,599,2
57,279,AIDE,22,578,5
57,279,AIDE,22,604,8
57,279,AIDE,22,542,9
57,279,,22,588,10
57,186,SMALL,16,608,2
57,186,SMALL,16,583,12
57,186,SMALL,16,626,12
57,186,SMALL,16,595,12
57,186,SMALL,16,629,1
57,186,SMALL,16,614,6
57,186,SMALL,16,647,6
57,186,SMALL,16,588,4
57,186,SMALL,16,,7
57,186,SMALL,16,626,7
66,174,,19,,11
66,174,SMALL,19,572,11
66,174,SMALL,19,554,11
66,174,,19,612,4
66,174,,19,599,6
66,174,,19,597,7
66,174,SMALL,19,583,8
66,174,,19,650,8
66,174,,19,622,12
66,174,,19,,3
66,124,,28,559,1
66,124,,28,547,1
66,124,,28,575,9
66,26,,17,595,12
66,26,SMALL,17,606,9
66,26,,17,602,3
66,26,SMALL,17,654,3
60,24,REGULAR,26,629,12
60,24,AIDE,26,602,11
60,24,AIDE,26,592,2
60,24,REGULAR,26,636,9
60,24,AIDE,26,620,4
60,24,REGULAR,26,622,8
60,115,,26,641,11
60,115,AIDE,26,631,12
60,115,AIDE,26,587,1
60,115,AIDE,26,590,3
60,115,AIDE,26,639,3
60,115,AIDE,26,647,6
60,115,AIDE,26,600,9
60,115,AIDE,26,624,3
60,115,AIDE,26,588,6
60,115,AIDE,26,633,9
60,115,AIDE,26,599,4
60,287,,17,675,11
60,287,,17,641,11
60,287,,17,578,3
60,287,,17,620,6
60,287,SMALL,17,593,7
60,287,SMALL,17,595,9
60,287,,17,616,8
60,287,,17,636,9
60,287,,17,654,5
60,328,SMALL,19,641,11
60,328,SMALL,19,661,12
60,328,SMALL,19,650,1
60,328,SMALL,19,654,1
60,328,SMALL,19,654,1
60,328,SMALL,19,657,5
60,328,SMALL,19,,7
60,328,SMALL,19,,8
60,328,SMALL,19,693,4
60,328,SMALL,19,654,7
60,328,SMALL,19,636,9
60,328,SMALL,19,650,6
50,312,SMALL,17,618,1
50,89,AIDE,29,562,10
50,89,,29,600,7
50,89,AIDE,29,633,1
50,89,,29,564,1
50,128,AIDE,27,654,11
50,128,AIDE,27,693,1
50,128,REGULAR,27,650,1
50,128,AIDE,27,657,5
50,128,SMALL,27,595,5
50,128,AIDE,27,610,7
50,128,AIDE,27,604,10
50,128,REGULAR,27,647,2
50,307,SMALL,16,612,12
50,307,,16,608,5
50,307,SMALL,16,753,5
50,307,SMALL,16,650,7
50,307,SMALL,16,631,2
25,268,AIDE,20,557,5
25,268,AIDE,20,620,6
25,268,,20,622,7
25,268,REGULAR,20,554,5
25,268,REGULAR,20,557,3
25,268,REGULAR,20,578,4
25,268,,20,622,4
25,268,REGULAR,20,557,11
25,268,,20,592,11
25,268,REGULAR,20,665,9
25,333,SMALL,18,,11
25,333,,18,562,11
25,333,,18,631,2
25,333,,18,602,3
25,333,,18,573,7
25,333,,18,631,9
25,333,,18,641,12
25,333,,18,595,5
25,333,,18,614,12
25,333,SMALL,18,570,5
25,333,,18,593,12
25,333,SMALL,18,654,2
25,333,,18,597,7
25,144,,21,618,8
25,144,AIDE,21,587,4
25,144,,21,647,5
25,144,AIDE,21,580,9
25,144,AIDE,21,622,2
25,144,AIDE,21,565,3
25,144,AIDE,21,582,6
25,144,AIDE,21,555,3
25,144,,21,608,1
25,144,,21,570,6
25,144,,21,592,4
25,144,AIDE,21,595,3
25,28,,20,565,11
25,28,AIDE,20,624,12
25,28,,20,580,11
25,28,,20,618,1
25,28,,20,588,5
25,28,,20,577,9
25,28,,20,583,3
25,28,,20,644,5
25,28,,20,562,9
25,248,AIDE,21,629,11
25,248,REGULAR,21,702,3
25,248,REGULAR,21,606,9
25,248,REGULAR,21,650,7
25,248,,21,636,2
25,248,REGULAR,21,585,6
25,248,AIDE,21,,9
25,43,,18,629,12
25,43,,18,602,1
25,43,,18,578,3
25,43,,18,585,5
25,43,,18,661,6
25,43,,18,527,2
25,43,,18,583,8
25,43,,18,629,4
25,43,,18,602,6
25,43,,18,633,5
55,80,,15,580,12
55,80,SMALL,15,557,1
55,80,SMALL,15,629,3
55,80,SMALL,15,608,4
55,80,SMALL,15,592,8
55,80,,15,622,4
55,80,SMALL,15,622,4
55,80,SMALL,15,693,7
55,80,SMALL,15,654,7
55,100,,16,569,4
55,100,SMALL,16,600,4
55,100,SMALL,16,577,9
55,100,SMALL,16,612,11
55,100,SMALL,16,650,1
55,45,AIDE,21,654,3
55,45,AIDE,21,608,5
55,45,AIDE,21,593,9
55,45,AIDE,21,588,9
55,45,,21,654,2
55,122,REGULAR,23,633,12
55,122,AIDE,23,620,1
55,122,REGULAR,23,650,2
55,122,REGULAR,23,592,4
55,122,REGULAR,23,654,5
55,122,REGULAR,23,616,3
9,291,SMALL,16,639,12
9,291,SMALL,16,593,1
9,291,SMALL,16,675,1
9,291,SMALL,16,661,1
9,291,SMALL,16,580,2
9,291,SMALL,16,612,4
9,291,SMALL,16,650,8
9,291,,16,608,6
9,291,SMALL,16,,5
9,281,AIDE,26,599,10
9,281,AIDE,26,647,1
9,281,AIDE,26,657,4
9,281,,26,604,5
9,281,AIDE,26,614,6
9,281,AIDE,26,602,6
9,281,,26,,9
9,281,AIDE,26,618,3
9,281,,26,670,3
9,281,AIDE,26,612,7
9,281,AIDE,26,599,6
9,6,REGULAR,25,636,11
9,6,REGULAR,25,620,12
9,6,SMALL,25,633,12
9,6,AIDE,25,629,12
9,6,SMALL,25,670,2
9,6,REGULAR,25,597,2
9,6,AIDE,25,644,7
9,6,AIDE,25,661,4
9,6,AIDE,25,670,8
9,6,REGULAR,25,631,7
9,6,AIDE,25,606,8
9,6,SMALL,25,633,3
9,6,AIDE,25,629,5
9,14,AIDE,25,,1
9,14,REGULAR,25,588,1
9,180,SMALL,24,595,11
9,180,,24,592,7
9,180,SMALL,24,600,6
9,180,SMALL,24,600,1
51,267,AIDE,27,670,12
51,267,AIDE,27,639,2
51,267,AIDE,27,620,3
51,267,AIDE,27,633,5
51,267,AIDE,27,675,6
51,267,AIDE,27,654,6
51,267,AIDE,27,665,6
51,267,AIDE,27,670,7
51,267,AIDE,27,661,9
51,267,AIDE,27,657,1
51,225,SMALL,17,593,1
51,225,,17,542,9
51,225,SMALL,17,614,11
51,225,SMALL,17,650,4
51,225,SMALL,17,614,7
51,289,AIDE,24,582,12
51,289,REGULAR,24,631,2
51,289,REGULAR,24,557,1
51,289,REGULAR,24,624,5
51,289,REGULAR,24,616,5
51,289,REGULAR,24,633,8
51,289,REGULAR,24,620,8
51,289,REGULAR,24,624,8
51,289,AIDE,24,622,9
51,157,SMALL,17,580,1
51,157,SMALL,17,592,6
51,157,,17,657,6
51,157,SMALL,17,614,7
51,157,SMALL,17,647,9
51,157,,17,582,2
51,36,SMALL,17,543,2
51,36,SMALL,17,650,11
51,36,SMALL,17,650,1
51,36,SMALL,17,608,1
51,36,SMALL,17,661,1
51,36,SMALL,17,606,2
51,36,SMALL,17,626,4
51,36,SMALL,17,612,7
51,36,SMALL,17,585,5
67,50,AIDE,21,608,11
67,50,AIDE,21,639,1
67,50,AIDE,21,633,2
67,50,AIDE,21,543,5
67,50,AIDE,21,629,4
67,50,AIDE,21,,8
67,50,AIDE,21,657,9
67,50,AIDE,21,599,9
67,50,AIDE,21,650,5
67,50,AIDE,21,626,7
67,266,REGULAR,20,680,12
67,266,REGULAR,20,675,12
67,266,AIDE,20,670,1
67,266,AIDE,20,549,4
67,266,AIDE,20,675,5
67,266,AIDE,20,618,6
67,266,REGULAR,20,622,6
67,266,REGULAR,20,702,7
67,266,REGULAR,20,602,7
67,266,REGULAR,20,654,9
67,266,AIDE,20,686,6
67,266,REGULAR,20,,8
67,266,REGULAR,20,622,8
67,103,SMALL,13,644,11
67,103,SMALL,13,550,12
67,103,SMALL,13,624,1
67,103,SMALL,13,618,3
67,103,SMALL,13,624,3
67,103,SMALL,13,622,6
67,103,SMALL,13,536,5
67,103,SMALL,13,680,7
4,321,REGULAR,21,,1
4,321,AIDE,21,536,3
4,321,REGULAR,21,588,8
4,321,REGULAR,21,702,10
4,321,REGULAR,21,602,11
4,321,REGULAR,21,608,3
4,321,AIDE,21,670,4
4,321,REGULAR,21,639,5
4,321,AIDE,21,582,5
4,321,REGULAR,21,631,7
4,321,AIDE,21,657,6
4,321,AIDE,21,622,9
4,13,AIDE,21,654,8
4,13,AIDE,21,670,4
4,13,AIDE,21,650,4
4,13,AIDE,21,592,4
4,13,AIDE,21,567,5
4,13,AIDE,21,610,5
4,13,AIDE,21,670,4
4,13,AIDE,21,693,7
4,13,AIDE,21,631,7
4,13,AIDE,21,629,9
4,173,AIDE,22,647,12
4,173,REGULAR,22,670,10
4,173,REGULAR,22,647,10
4,173,REGULAR,22,661,10
4,173,REGULAR,22,569,11
4,173,REGULAR,22,606,12
4,173,REGULAR,22,631,12
4,173,REGULAR,22,622,4
4,173,REGULAR,22,686,6
4,173,REGULAR,22,629,8
4,173,REGULAR,22,650,8
4,173,REGULAR,22,644,8
4,173,AIDE,22,622,1
4,58,SMALL,13,633,11
4,58,SMALL,13,559,3
4,58,SMALL,13,618,3
4,58,SMALL,13,622,6
4,58,,13,654,7
4,58,SMALL,13,636,8
4,58,,13,587,7
4,58,SMALL,13,604,8
4,52,SMALL,13,,3
4,52,SMALL,13,592,12
4,52,SMALL,13,629,1
4,52,SMALL,13,620,4
4,52,SMALL,13,675,6
4,52,SMALL,13,647,8
4,52,,13,670,9
4,52,SMALL,13,647,1
20,324,REGULAR,24,616,5
20,324,REGULAR,24,,11
20,324,REGULAR,24,608,12
20,324,AIDE,24,582,1
20,324,AIDE,24,590,2
20,324,REGULAR,24,654,2
20,324,AIDE,24,582,2
20,324,REGULAR,24,661,2
20,324,AIDE,24,604,4
20,324,REGULAR,24,582,5
20,324,AIDE,24,578,5
20,324,AIDE,24,633,6
20,324,AIDE,24,633,7
20,41,AIDE,24,675,12
20,41,AIDE,24,567,11
20,41,AIDE,24,675,1
20,41,AIDE,24,588,3
20,41,AIDE,24,592,3
20,41,AIDE,24,600,5
20,41,AIDE,24,675,4
20,41,AIDE,24,599,6
20,41,AIDE,24,612,6
20,41,AIDE,24,606,8
20,108,SMALL,16,590,12
20,108,SMALL,16,629,11
20,108,SMALL,16,593,3
20,108,SMALL,16,593,4
20,108,SMALL,16,680,7
20,108,SMALL,16,636,8
20,108,,16,,9
20,108,SMALL,16,657,9
20,108,SMALL,16,675,4
20,108,SMALL,16,599,2
20,56,SMALL,16,588,1
20,56,SMALL,16,680,2
20,56,SMALL,16,552,5
20,56,SMALL,16,608,9
20,56,SMALL,16,647,7
20,2,SMALL,16,650,12
20,2,SMALL,16,595,12
20,2,SMALL,16,622,9
20,2,SMALL,16,636,2
20,2,SMALL,16,654,3
20,2,SMALL,16,624,4
20,2,SMALL,16,626,4
20,2,SMALL,16,600,6
20,2,,16,624,6
20,2,,16,647,8
20,2,SMALL,16,650,12
20,10,REGULAR,25,636,9
20,10,REGULAR,25,675,1
20,10,AIDE,25,650,1
20,10,AIDE,25,702,2
20,10,AIDE,25,600,5
20,10,AIDE,25,590,5
20,10,AIDE,25,647,4
20,10,REGULAR,25,,8
20,10,REGULAR,25,602,12
20,177,AIDE,25,,5
20,177,AIDE,25,654,12
20,177,AIDE,25,626,2
20,177,AIDE,25,657,3
20,177,AIDE,25,644,4
20,177,AIDE,25,650,8
20,177,AIDE,25,578,1
20,177,AIDE,25,654,12
59,29,SMALL,15,641,11
59,29,SMALL,15,686,2
59,29,,15,620,4
59,29,SMALL,15,559,4
59,29,,15,626,7
59,29,SMALL,15,629,8
59,29,SMALL,15,639,8
59,29,,15,665,2
59,29,SMALL,15,661,6
59,29,SMALL,15,622,4
59,29,SMALL,15,597,11
59,51,AIDE,25,633,10
59,51,REGULAR,25,602,11
59,51,REGULAR,25,661,2
59,51,REGULAR,25,614,3
59,51,AIDE,25,647,4
59,51,REGULAR,25,552,4
59,51,AIDE,25,654,5
59,51,REGULAR,25,604,8
59,51,REGULAR,25,582,8
59,51,AIDE,25,661,9
59,51,AIDE,25,600,5
59,228,AIDE,25,618,12
59,228,AIDE,25,675,11
59,228,,25,633,12
59,228,AIDE,25,616,1
59,228,AIDE,25,636,3
59,228,AIDE,25,650,3
59,228,AIDE,25,590,3
59,228,AIDE,25,557,3
59,228,AIDE,25,590,3
59,228,AIDE,25,572,5
59,228,AIDE,25,612,6
59,228,AIDE,25,599,6
59,228,AIDE,25,577,6
59,228,AIDE,25,587,7
59,228,AIDE,25,624,8
59,228,AIDE,25,626,8
59,228,AIDE,25,538,9
59,293,SMALL,16,661,11
59,293,,16,588,12
59,293,,16,675,11
59,293,,16,665,1
59,293,SMALL,16,585,4
59,293,SMALL,16,587,6
59,293,SMALL,16,578,6
59,293,SMALL,16,,7
59,293,SMALL,16,593,7
53,193,AIDE,19,680,10
53,193,AIDE,19,633,11
53,193,AIDE,19,675,11
53,193,AIDE,19,636,12
53,193,AIDE,19,631,3
53,193,AIDE,19,665,2
53,193,AIDE,19,675,3
53,193,AIDE,19,650,4
53,193,AIDE,19,641,6
53,193,AIDE,19,593,5
53,193,AIDE,19,606,7
53,193,AIDE,19,618,3
53,193,AIDE,19,661,6
53,70,AIDE,20,622,11
53,70,REGULAR,20,624,11
53,70,AIDE,20,680,12
53,70,REGULAR,20,588,8
53,70,REGULAR,20,686,1
53,70,REGULAR,20,654,2
53,70,AIDE,20,654,4
53,70,AIDE,20,585,7
53,70,REGULAR,20,616,7
53,70,REGULAR,20,647,6
53,70,AIDE,20,604,9
53,70,REGULAR,20,657,6
53,70,AIDE,20,616,7
53,70,AIDE,20,728,12
53,70,REGULAR,20,614,2
53,71,SMALL,18,629,9
53,71,SMALL,18,650,10
53,71,,18,641,10
53,71,,18,631,10
53,71,,18,612,11
53,71,SMALL,18,629,12
53,71,SMALL,18,654,2
53,71,SMALL,18,631,1
53,71,SMALL,18,647,3
53,71,SMALL,18,713,4
53,71,SMALL,18,641,3
53,71,SMALL,18,629,5
53,71,SMALL,18,639,8
53,71,SMALL,18,602,9
53,71,SMALL,18,650,9
53,176,SMALL,17,728,11
53,176,SMALL,17,661,11
53,176,SMALL,17,657,12
53,176,SMALL,17,728,1
53,176,SMALL,17,661,2
53,176,SMALL,17,654,4
53,176,SMALL,17,616,5
53,176,SMALL,17,599,5
53,176,SMALL,17,622,7
53,176,SMALL,17,618,6
53,176,SMALL,17,614,8
53,176,SMALL,17,686,5
61,273,AIDE,26,675,1
61,273,,26,626,10
61,273,AIDE,26,618,2
61,273,AIDE,26,624,3
61,273,AIDE,26,675,6
61,273,AIDE,26,693,9
61,273,AIDE,26,,9
61,273,AIDE,26,650,12
61,273,AIDE,26,644,4
61,273,AIDE,26,650,3
61,235,SMALL,19,661,6
61,235,SMALL,19,631,6
61,235,SMALL,19,654,11
61,235,SMALL,19,713,11
61,235,SMALL,19,680,12
61,235,SMALL,19,626,2
61,235,SMALL,19,665,5
61,235,SMALL,19,622,7
61,235,SMALL,19,631,9
61,235,SMALL,19,624,4
61,235,SMALL,19,593,4
61,132,AIDE,26,657,3
61,132,AIDE,26,608,8
61,132,AIDE,26,702,4
61,101,,18,644,6
61,101,SMALL,18,657,9
61,101,SMALL,18,661,10
61,101,SMALL,18,631,10
61,101,SMALL,18,686,5
61,101,SMALL,18,665,3
61,101,SMALL,18,670,7
61,101,SMALL,18,588,8
61,101,SMALL,18,597,10
61,101,SMALL,18,650,12
61,223,AIDE,25,612,11
75,161,AIDE,28,,5
75,161,AIDE,28,686,6
75,161,AIDE,28,665,11
75,161,AIDE,28,604,11
75,161,AIDE,28,633,1
75,161,AIDE,28,608,7
75,161,AIDE,28,616,2
75,161,AIDE,28,602,4
75,161,AIDE,28,641,5
75,161,AIDE,28,587,6
75,161,AIDE,28,554,2
75,161,AIDE,28,633,7
75,161,AIDE,28,680,5
75,282,SMALL,17,647,9
75,282,SMALL,17,650,11
75,282,SMALL,17,580,11
75,282,SMALL,17,,2
75,282,SMALL,17,622,6
75,282,SMALL,17,606,4
75,282,SMALL,17,573,4
75,282,SMALL,17,654,6
75,282,SMALL,17,626,7
75,282,SMALL,17,665,8
75,282,SMALL,17,650,9
75,282,SMALL,17,616,9
75,282,SMALL,17,,7
75,189,SMALL,18,620,1
75,189,SMALL,18,602,1
75,189,SMALL,18,675,3
75,189,SMALL,18,616,3
75,189,SMALL,18,661,2
75,189,SMALL,18,636,4
75,189,SMALL,18,631,6
75,189,SMALL,18,675,8
75,189,SMALL,18,631,8
75,189,SMALL,18,636,12
75,189,SMALL,18,657,6
75,7,AIDE,28,618,12
75,7,AIDE,28,647,6
75,7,AIDE,28,633,8
75,7,AIDE,28,661,9
75,7,AIDE,28,577,12
75,15,AIDE,28,654,11
75,15,REGULAR,28,614,12
75,15,AIDE,28,647,2
75,15,REGULAR,28,597,2
75,15,REGULAR,28,622,1
75,15,AIDE,28,680,3
75,15,AIDE,28,654,6
75,9,AIDE,28,572,11
75,9,AIDE,28,620,12
75,9,AIDE,28,650,2
75,9,AIDE,28,582,8
75,9,AIDE,28,633,3
75,9,AIDE,28,686,3
75,9,AIDE,28,612,4
75,9,AIDE,28,616,5
75,9,AIDE,28,633,6
75,9,AIDE,28,641,6
75,9,AIDE,28,680,6
75,9,AIDE,28,,6
75,9,AIDE,28,597,7
75,9,AIDE,28,,9
75,9,AIDE,28,644,9
75,9,AIDE,28,647,7
75,9,AIDE,28,587,4
75,9,AIDE,28,670,10
75,9,AIDE,28,595,1
6,,AIDE,,560,3
